enrollee_id,target
7110,0.05333333333333334
12034,0.15
19584,0.11333333333333333
22973,0.13666666666666666
20613,0.13
18318,0.61
25174,0.14333333333333334
5726,0.09333333333333334
189,0.19333333333333333
8984,0.06
1559,0.27
15889,0.12333333333333334
32109,0.13666666666666666
27238,0.8466666666666667
9823,0.16666666666666666
14427,0.8633333333333333
15004,0.18666666666666668
17858,0.33666666666666667
23237,0.10666666666666667
12815,0.06
30250,0.12666666666666668
13129,0.17333333333333334
6723,0.05
30422,0.23666666666666666
21153,0.23
21933,0.056666666666666664
32610,0.15
13035,0.06666666666666667
25921,0.20333333333333334
10187,0.08333333333333333
4706,0.16333333333333333
24863,0.20333333333333334
31334,0.04
12315,0.21333333333333335
16163,0.08666666666666667
6094,0.5666666666666667
14311,0.07333333333333333
18474,0.25
11202,0.46
2486,0.06666666666666667
27733,0.24
3632,0.23
32035,0.25333333333333335
11073,0.11
23289,0.08333333333333333
12402,0.25333333333333335
22559,0.49333333333333335
6192,0.04
19472,0.03333333333333333
30813,0.05333333333333334
8114,0.28
32655,0.94
24195,0.35
24091,0.16666666666666666
19515,0.2866666666666667
17777,0.02666666666666667
32024,0.31333333333333335
28315,0.58
700,0.056666666666666664
24278,0.63
6293,0.20666666666666667
32651,0.3566666666666667
2855,0.19333333333333333
10310,0.12666666666666668
31529,0.19333333333333333
33130,0.3333333333333333
21104,0.13333333333333333
20941,0.35333333333333333
12791,0.24
25068,0.84
32003,0.24333333333333335
13720,0.09
15957,0.45
31746,0.32666666666666666
1783,0.13333333333333333
15199,0.2733333333333333
9856,0.21666666666666667
6131,0.13666666666666666
22389,0.15666666666666668
6758,0.21333333333333335
28459,0.17333333333333334
16146,0.2966666666666667
7354,0.11666666666666667
3779,0.23
6790,0.39
27681,0.28
16350,0.10666666666666667
23922,0.3233333333333333
31068,0.3433333333333333
22444,0.2866666666666667
32391,0.7433333333333333
21478,0.6966666666666667
9411,0.44666666666666666
19665,0.7766666666666666
9439,0.41
2697,0.1
9181,0.2866666666666667
31454,0.41333333333333333
7317,0.3233333333333333
19364,0.15
31595,0.06666666666666667
24399,0.03
28992,0.6933333333333334
27790,0.25333333333333335
30545,0.22666666666666666
3601,0.09666666666666666
975,0.14
31263,0.08666666666666667
19470,0.07666666666666666
14682,0.44333333333333336
27730,0.38666666666666666
21256,0.20333333333333334
26677,0.26
13646,0.4033333333333333
25391,0.37333333333333335
9187,0.31
9538,0.0905
15491,0.07333333333333333
31309,0.05
6194,0.08666666666666667
28651,0.19333333333333333
27178,0.16666666666666666
31315,0.06666666666666667
16806,0.27
17112,0.02666666666666667
22455,0.20666666666666667
11354,0.4033333333333333
30623,0.52
29899,0.20333333333333334
13483,0.47
16857,0.47
22220,0.2966666666666667
30396,0.32666666666666666
23975,0.23666666666666666
16599,0.06
11323,0.2966666666666667
2160,0.25666666666666665
11238,0.49666666666666665
23822,0.5866666666666667
29481,0.17666666666666667
17776,0.25666666666666665
8393,0.006666666666666667
21476,0.32666666666666666
12354,0.29333333333333333
9169,0.32
32168,0.06666666666666667
10596,0.39666666666666667
18520,0.17666666666666667
20486,0.19333333333333333
9485,0.10333333333333333
9414,0.9116666666666666
23099,0.12
31090,0.51
1029,0.25333333333333335
17220,0.7733333333333333
12186,0.22
14570,0.32666666666666666
10664,0.26666666666666666
1972,0.5333333333333333
1881,0.77
983,0.2866666666666667
31913,0.2
25722,0.11333333333333333
33104,0.2
18371,0.4066666666666667
17103,0.33666666666666667
30309,0.2
31980,0.03666666666666667
24801,0.023333333333333334
4565,0.20666666666666667
26854,0.13666666666666666
7832,0.17666666666666667
16939,0.27
23909,0.19
14738,0.15666666666666668
9958,0.38666666666666666
29324,0.18
29760,0.2733333333333333
21847,0.3
4845,0.4766666666666667
28203,0.1
31599,0.04666666666666667
13169,0.05333333333333334
17639,0.18
18974,0.47333333333333333
30589,0.13
24865,0.3566666666666667
13992,0.043333333333333335
5245,0.38666666666666666
21274,0.043333333333333335
4326,0.5466666666666666
12743,0.27666666666666667
1722,0.15333333333333332
5647,0.36
564,0.6066666666666667
2786,0.2633333333333333
6849,0.16
30680,0.35
15602,0.15666666666666668
2999,0.42
23714,0.06
2032,0.6666666666666666
20850,0.08666666666666667
18257,0.16666666666666666
15217,0.25666666666666665
20379,0.6333333333333333
17371,0.7133333333333334
19914,0.006666666666666667
25167,0.83
24411,0.19333333333333333
25789,0.05
28052,0.21666666666666667
1919,0.33
27177,0.16666666666666666
6961,0.09
25600,0.24666666666666667
19235,0.2966666666666667
1251,0.13333333333333333
18821,0.09333333333333334
31479,0.07333333333333333
21098,0.2833333333333333
20182,0.24333333333333335
27194,0.13666666666666666
19085,0.13
20787,0.3233333333333333
25103,0.11333333333333333
14885,0.35333333333333333
19563,0.14333333333333334
20077,0.07333333333333333
27619,0.36666666666666664
1894,0.08666666666666667
13611,0.37333333333333335
4009,0.19
9503,0.19666666666666666
19126,0.14
17060,0.03
22483,0.44666666666666666
26442,0.4
26214,0.13666666666666666
1339,0.3233333333333333
3477,0.14333333333333334
5363,0.39666666666666667
28974,0.2
27462,0.03333333333333333
15612,0.6966666666666667
14486,0.57
5656,0.13666666666666666
14163,0.14666666666666667
23837,0.07
7366,0.2966666666666667
933,0.17666666666666667
30560,0.5633333333333334
6498,0.58
8469,0.9633333333333334
19503,0.7966666666666666
4168,0.19
15034,0.08333333333333333
30798,0.21
16189,0.39666666666666667
13915,0.06666666666666667
6164,0.06
21221,0.5233333333333333
20952,0.09
6327,0.02666666666666667
32372,0.13666666666666666
4476,0.4
2969,0.15666666666666668
18294,0.30333333333333334
347,0.04666666666666667
31427,0.37666666666666665
9006,0.8466666666666667
28512,0.3466666666666667
3642,0.6866666666666666
14604,0.4
13160,0.08333333333333333
8745,0.13666666666666666
14242,0.31666666666666665
32509,0.08666666666666667
22920,0.43333333333333335
30997,0.21333333333333335
3170,0.04666666666666667
289,0.31
27221,0.07
28837,0.22333333333333333
18625,0.01
11477,0.6833333333333333
32820,0.4666666666666667
11223,0.23666666666666666
12247,0.26666666666666666
16267,0.05333333333333334
8251,0.6166666666666667
19590,0.2633333333333333
27947,0.11333333333333333
12393,0.14
12179,0.3466666666666667
16634,0.11
23892,0.22666666666666666
27243,0.88
24828,0.31
23321,0.8833333333333333
15687,0.27666666666666667
6774,0.08
29080,0.59
18199,0.17333333333333334
24153,0.31333333333333335
9767,0.09666666666666666
26413,0.17333333333333334
2587,0.30333333333333334
8150,0.13
27750,0.016666666666666666
12031,0.4633333333333333
22473,0.6433333333333333
15220,0.056666666666666664
13105,0.09333333333333334
10839,0.18333333333333332
17465,0.33666666666666667
25195,0.85
18212,0.5766666666666667
15418,0.05333333333333334
26818,0.08666666666666667
2027,0.6666666666666666
5164,0.17666666666666667
14212,0.4266666666666667
13195,0.23666666666666666
11038,0.33
32494,0.05
8535,0.7766666666666666
1156,0.35
21542,0.08333333333333333
16792,0.08666666666666667
25433,0.9166666666666666
12778,0.2866666666666667
11242,0.016666666666666666
13429,0.006666666666666667
7972,0.22
993,0.18333333333333332
31645,0.6033333333333334
18195,0.11
26262,0.17666666666666667
4513,0.24333333333333335
23445,0.55
25987,0.29333333333333333
1856,0.15333333333333332
3992,0.09
26472,0.12
23278,0.4266666666666667
30159,0.14
24421,0.27
21884,0.07333333333333333
17246,0.64
29821,0.18333333333333332
11268,0.42333333333333334
32639,0.013333333333333334
22924,0.2966666666666667
5357,0.42
21456,0.05
8978,0.04
2787,0.15
28214,0.06666666666666667
21236,0.31333333333333335
33092,0.22333333333333333
23937,0.07
11997,0.22
10136,0.15333333333333332
3348,0.17
14744,0.06
16383,0.22666666666666666
12808,0.18333333333333332
21198,0.25333333333333335
3664,0.04666666666666667
33122,0.06666666666666667
29224,0.13666666666666666
9615,0.5566666666666666
9884,0.36
25736,0.06666666666666667
23097,0.17666666666666667
1102,0.31
19056,0.37
29117,0.3933333333333333
24075,0.62
9765,0.07666666666666666
15099,0.016666666666666666
32140,0.12666666666666668
2009,0.11666666666666667
29512,0.20666666666666667
13304,0.4633333333333333
24422,0.006666666666666667
8572,0.05333333333333334
30797,0.7
17831,0.8766666666666667
21007,0.04
2141,0.9433333333333334
30870,0.3
13336,0.7733333333333333
16906,0.12666666666666668
19805,0.6966666666666667
1761,0.15333333333333332
9409,0.31333333333333335
30920,0.05
14381,0.8366666666666667
8022,0.31666666666666665
9326,0.2866666666666667
14754,0.16333333333333333
1786,0.03666666666666667
30338,0.05
31616,0.18666666666666668
19312,0.18
1438,0.01
31370,0.2
3116,0.7566666666666667
6172,0.8566666666666667
307,0.45666666666666667
19446,0.8866666666666667
12578,0.18666666666666668
12995,0.05333333333333334
5207,0.7533333333333333
19143,0.21333333333333335
24379,0.5733333333333334
25335,0.10666666666666667
7073,0.7866666666666666
15036,0.2733333333333333
4642,0.27666666666666667
14578,0.49
7660,0.03333333333333333
22318,0.5866666666666667
15584,0.12333333333333334
29679,0.24333333333333335
32026,0.18333333333333332
5496,0.09333333333333334
6245,0.3433333333333333
19741,0.34
15765,0.19666666666666666
22878,0.26
23155,0.14666666666666667
10382,0.18
8221,0.19333333333333333
16754,0.08
29085,0.4666666666666667
30022,0.19333333333333333
26568,0.7366666666666667
859,0.01
25975,0.10333333333333333
23584,0.03666666666666667
2876,0.09333333333333334
18613,0.21666666666666667
11233,0.49666666666666665
31664,0.22666666666666666
21175,0.006666666666666667
4438,0.5666666666666667
9594,0.13666666666666666
8148,0.03
20654,0.72
5297,0.13333333333333333
6003,0.2
16864,0.6533333333333333
7889,0.21333333333333335
32161,0.29
29871,0.10333333333333333
16493,0.17333333333333334
28965,0.58
16588,0.49333333333333335
14739,0.24666666666666667
2899,0.59
10068,0.06
32287,0.23666666666666666
6248,0.2633333333333333
11875,0.49666666666666665
14407,0.24666666666666667
9053,0.31
2391,0.22
32217,0.4066666666666667
23061,0.42
12384,0.4066666666666667
32683,0.07333333333333333
21293,0.9633333333333334
25419,0.11666666666666667
141,0.26
25501,0.30666666666666664
28193,0.2866666666666667
679,0.20333333333333334
6196,0.10333333333333333
173,0.02
21804,0.05
12421,0.22666666666666666
9813,0.56
27079,0.18333333333333332
8947,0.2866666666666667
30207,0.48333333333333334
1801,0.12666666666666668
3365,0.08333333333333333
17419,0.2633333333333333
30256,0.24333333333333335
24811,0.11
2109,0.21
21401,0.25
4437,0.7233333333333334
31753,0.5566666666666666
17381,0.19333333333333333
14117,0.5
24494,0.43666666666666665
5731,0.13333333333333333
17354,0.2833333333333333
14094,0.25666666666666665
25863,0.7333333333333333
4612,0.13333333333333333
6399,0.18666666666666668
31737,0.006666666666666667
11716,0.24666666666666667
24137,0.7733333333333333
9860,0.1
31500,0.1
15641,0.37333333333333335
3983,0.1
23251,0.22666666666666666
31933,0.25333333333333335
8612,0.34
27982,0.32
23755,0.19333333333333333
16396,0.25666666666666665
18724,0.18666666666666668
13454,0.59
26182,0.37
29054,0.08666666666666667
8894,0.22
3705,0.25333333333333335
9277,0.2
8438,0.09333333333333334
23468,0.24333333333333335
17936,0.07333333333333333
2157,0.29333333333333333
22567,0.45666666666666667
29489,0.12
26531,0.5433333333333333
28714,0.08333333333333333
32080,0.6833333333333333
12048,0.11333333333333333
4824,0.23
25154,0.6933333333333334
12306,0.22666666666666666
14865,0.32
4510,0.023333333333333334
20726,0.02
31675,0.8833333333333333
7855,0.5266666666666666
21912,0.3466666666666667
7997,0.47333333333333333
8677,0.12333333333333334
4653,0.04666666666666667
32851,0.27666666666666667
11825,0.12666666666666668
32297,0.17333333333333334
33362,0.043333333333333335
9192,0.48333333333333334
27119,0.4066666666666667
5094,0.025555555555555554
20264,0.07666666666666666
7587,0.14333333333333334
26569,0.18666666666666668
32051,0.20333333333333334
4329,0.18
23782,0.08
21831,0.23666666666666666
20315,0.6166666666666667
3362,0.23666666666666666
8414,0.16333333333333333
18345,0.25
12006,0.4266666666666667
18027,0.38666666666666666
23661,0.2833333333333333
20316,0.39666666666666667
4124,0.12666666666666668
16354,0.4166666666666667
29060,0.09477777777777778
32706,0.16
24487,0.03666666666666667
11368,0.09666666666666666
20518,0.8933333333333333
30858,0.02666666666666667
10901,0.16666666666666666
23327,0.36333333333333334
8479,0.006666666666666667
17969,0.61
2186,0.04
17196,0.22666666666666666
15631,0.29
8981,0.29
15048,0.15666666666666668
30142,0.36666666666666664
19409,0.47
18840,0.35333333333333333
1292,0.2966666666666667
21405,0.4
10467,0.11666666666666667
26773,0.02
30106,0.08888888888888888
28229,0.19666666666666666
18725,0.12333333333333334
27459,0.23666666666666666
12028,0.79
21305,0.97
20417,0.23333333333333334
1047,0.37333333333333335
3878,0.42
18176,0.23333333333333334
10660,0.6366666666666667
962,0.5666666666666667
24627,0.2866666666666667
843,0.14333333333333334
2806,0.25666666666666665
19733,0.7066666666666667
10036,0.3933333333333333
8238,0.51
18086,0.27666666666666667
9678,0.44
5691,0.83
13247,0.4633333333333333
5360,0.09333333333333334
12634,0.44333333333333336
28723,0.22333333333333333
30042,0.2866666666666667
32302,0.29
25285,0.2
19231,0.37
14549,0.38
4877,0.04936507936507937
6879,0.7533333333333333
32803,0.18333333333333332
33076,0.7
6143,0.3
11445,0.16666666666666666
16478,0.07
7867,0.7966666666666666
26348,0.23666666666666666
24718,0.7333333333333333
6807,0.013333333333333334
23546,0.27
13759,0.11333333333333333
11969,0.8633333333333333
8770,0.32666666666666666
8631,0.25
7301,0.13
10001,0.2733333333333333
16368,0.27
14306,0.03
15642,0.11
20711,0.25666666666666665
13916,0.02
17588,0.15
24206,0.14666666666666667
12993,0.06333333333333334
29094,0.016666666666666666
11302,0.01
31636,0.12333333333333334
20022,0.16
30472,0.45666666666666667
19101,0.04
13138,0.11
33015,0.28
23480,0.07
27767,0.04
28520,0.22666666666666666
9440,0.42333333333333334
8630,0.43
31002,0.17666666666666667
14185,0.03333333333333333
20732,0.25666666666666665
10960,0.49
2526,0.10666666666666667
19959,0.09666666666666666
17663,0.08333333333333333
17123,0.43
2593,0.12333333333333334
1061,0.2966666666666667
32888,0.48
26169,0.88
18784,0.23666666666666666
7569,0.14
3813,0.07666666666666666
12487,0.23666666666666666
30881,0.29
7261,0.27666666666666667
13444,0.17666666666666667
28519,0.016666666666666666
9158,0.7
26404,0.6666666666666666
16131,0.19
225,0.08
7767,0.31666666666666665
22543,0.08666666666666667
6072,0.5833333333333334
33017,0.14333333333333334
24307,0.8366666666666667
29280,0.4866666666666667
2235,0.06333333333333334
12652,0.39666666666666667
15069,0.31333333333333335
21347,0.74
19091,0.06666666666666667
14875,0.04
20708,0.2
18390,0.28
6502,0.20666666666666667
20493,0.21
32809,0.7
9221,0.14666666666666667
26464,0.22
20603,0.13666666666666666
9539,0.023333333333333334
14706,0.23666666666666666
19534,0.07333333333333333
23158,0.17
25781,0.5633333333333334
15779,0.23333333333333334
11961,0.23666666666666666
24542,0.4266666666666667
15848,0.33666666666666667
11098,0.07333333333333333
29472,0.1
25470,0.3466666666666667
25388,0.5966666666666667
31034,0.19666666666666666
15610,0.49333333333333335
2719,0.06333333333333334
14475,0.09666666666666666
20766,0.4766666666666667
5827,0.18333333333333332
24435,0.15
13149,0.19666666666666666
3936,0.6866666666666666
2114,0.2
11612,0.05
16640,0.22
3102,0.1
16069,0.29333333333333333
32496,0.84
2639,0.24333333333333335
29037,0.11333333333333333
31703,0.82
31151,0.06666666666666667
9529,0.47333333333333333
3393,0.25
33041,0.10666666666666667
7502,0.14333333333333334
30077,0.45666666666666667
31983,0.16
4557,0.35333333333333333
23182,0.16
7989,0.7466666666666667
25489,0.15666666666666668
28153,0.08666666666666667
7331,0.3933333333333333
25760,0.31
32863,0.08666666666666667
12230,0.11666666666666667
19432,0.6266666666666667
15175,0.16333333333333333
25382,0.83
12271,0.013333333333333334
29957,0.11
2081,0.19333333333333333
20568,0.37666666666666665
10063,0.17
18113,0.10666666666666667
3837,0.5166666666666667
31008,0.08333333333333333
7665,0.31333333333333335
25460,0.08333333333333333
28467,0.14333333333333334
23812,0.26666666666666666
1217,0.39666666666666667
6533,0.5966666666666667
21192,0.3333333333333333
15964,0.27666666666666667
32310,0.01
30068,0.15
21676,0.16
22054,0.27666666666666667
16513,0.25333333333333335
9675,0.09
24541,0.7
8176,0.7233333333333334
6819,0.8733333333333333
22162,0.22666666666666666
12597,0.21333333333333335
7966,0.7033333333333334
19464,0.13666666666666666
17976,0.14
11399,0.63
29728,0.6633333333333333
6840,0.31666666666666665
20739,0.14666666666666667
7723,0.16666666666666666
3550,0.57
13880,0.27666666666666667
20744,0.1
10821,0.22
26167,0.4166666666666667
16324,0.8033333333333333
20998,0.15666666666666668
32069,0.0033333333333333335
5253,0.9633333333333334
26125,0.02
19658,0.02
16494,0.07
28944,0.44666666666666666
22236,0.18
3989,0.2866666666666667
21412,0.25666666666666665
26761,0.02666666666666667
26955,0.48333333333333334
11508,0.7666666666666667
1592,0.26666666666666666
12125,0.24333333333333335
12864,0.16666666666666666
19488,0.06666666666666667
24374,0.81
5231,0.18
21369,0.36333333333333334
6995,0.056666666666666664
5420,0.24
18229,0.11666666666666667
26898,0.35
4447,0.5933333333333334
32814,0.043333333333333335
29448,0.07333333333333333
6111,0.33666666666666667
21222,0.4666666666666667
13493,0.21666666666666667
15249,0.38
14437,0.38
17331,0.006666666666666667
1264,0.11333333333333333
31143,0.08666666666666667
13537,0.13
17645,0.18666666666666668
25916,0.3933333333333333
11780,0.023333333333333334
17536,0.04
17402,0.4533333333333333
26759,0.81
23914,0.37
8763,0.15
12713,0.22666666666666666
19050,0.30666666666666664
15679,0.17
12433,0.12
17500,0.04666666666666667
1782,0.7241666666666666
33152,0.82
12591,0.10666666666666667
14666,0.72
17805,0.016666666666666666
1261,0.23333333333333334
17278,0.37333333333333335
17691,0.14333333333333334
10450,0.8883333333333333
24151,0.5566666666666666
23146,0.03666666666666667
19495,0.35333333333333333
18605,0.7733333333333333
30561,0.6933333333333334
26170,0.7833333333333333
7682,0.17333333333333334
845,0.006666666666666667
2279,0.7733333333333333
74,0.82
7113,0.03
7637,0.36
28633,0.68
29249,0.47
32678,0.5333333333333333
2700,0.48333333333333334
17738,0.23
13545,0.02666666666666667
22960,0.22666666666666666
154,0.18
7671,0.23666666666666666
7337,0.07333333333333333
10635,0.23
18447,0.06333333333333334
31480,0.17333333333333334
29051,0.20333333333333334
8673,0.16333333333333333
31949,0.17666666666666667
24546,0.08666666666666667
2842,0.41333333333333333
9249,0.0033333333333333335
440,0.24666666666666667
5577,0.63
16451,0.66
17341,0.11
17159,0.3233333333333333
22386,0.3566666666666667
18410,0.38
26134,0.11333333333333333
24714,0.48
14314,0.02666666666666667
25386,0.32666666666666666
22249,0.01
397,0.48333333333333334
15520,0.41
29980,0.5566666666666666
5761,0.006666666666666667
14270,0.05
24798,0.10166666666666667
29227,0.57
4468,0.11666666666666667
14102,0.21666666666666667
32998,0.13333333333333333
29244,0.15666666666666668
24796,0.1659087301587302
444,0.05333333333333334
17156,0.09333333333333334
12188,0.5433333333333333
27104,0.25666666666666665
13479,0.7066666666666667
2389,0.26666666666666666
30494,0.6966666666666667
27488,0.29
32517,0.056666666666666664
28546,0.25333333333333335
26274,0.11333333333333333
28045,0.42
7629,0.06
27485,0.19
24348,0.43666666666666665
32054,0.6033333333333334
25593,0.33
20911,0.5033333333333333
7692,0.43333333333333335
18173,0.5233333333333333
18980,0.15666666666666668
8680,0.09
23871,0.1
16793,0.11666666666666667
25521,0.06333333333333334
11879,0.07333333333333333
7336,0.07
20729,0.2
3310,0.18666666666666668
12849,0.03333333333333333
4831,0.31333333333333335
21791,0.12
28843,0.16
21288,0.82
14040,0.23
16335,0.18333333333333332
28685,0.26
20225,0.30333333333333334
27316,0.35333333333333333
4207,0.04
2868,0.4033333333333333
9532,0.19
13025,0.11333333333333333
28615,0.1
28296,0.19
6236,0.3466666666666667
7681,0.19333333333333333
20294,0.19333333333333333
8119,0.7533333333333333
10224,0.10333333333333333
27377,0.25666666666666665
28266,0.41
11462,0.22333333333333333
25911,0.30666666666666664
7515,0.35333333333333333
31725,0.33666666666666667
10784,0.25333333333333335
4784,0.22333333333333333
24011,0.16
14084,0.3566666666666667
14391,0.7633333333333333
13625,0.32
24009,0.62
18376,0.15333333333333332
19373,0.29
8131,0.24333333333333335
19691,0.24
24229,0.15666666666666668
21446,0.6666666666666666
14999,0.06
26079,0.42333333333333334
26976,0.07333333333333333
28791,0.30666666666666664
11010,0.21666666666666667
23264,0.16333333333333333
27277,0.14
10851,0.98
15238,0.35333333333333333
26607,0.20333333333333334
18577,0.63
23905,0.26
28382,0.05333333333333334
23391,0.3233333333333333
31964,0.15666666666666668
27825,0.3566666666666667
31366,0.10333333333333333
9315,0.47
20060,0.5833333333333334
24127,0.25666666666666665
19854,0.14
10538,0.38333333333333336
26160,0.3333333333333333
14759,0.36666666666666664
15119,0.056666666666666664
30558,0.71
22667,0.043333333333333335
18501,0.16333333333333333
24946,0.17333333333333334
23967,0.25333333333333335
32884,0.43666666666666665
12281,0.3433333333333333
11709,0.20666666666666667
16682,0.4633333333333333
12231,0.016666666666666666
31642,0.3433333333333333
24291,0.05
23615,0.18
32032,0.16
2619,0.04
18852,0.12
30562,0.27666666666666667
15736,0.02
31346,0.16666666666666666
30335,0.83
30303,0.06333333333333334
14761,0.6266666666666667
11556,0.17333333333333334
10154,0.33
7971,0.01
18646,0.24666666666666667
23516,0.36333333333333334
554,0.07333333333333333
28804,0.14
16800,0.32666666666666666
15209,0.2
16609,0.13
12918,0.3233333333333333
840,0.13
15193,0.08
8507,0.2
1446,0.06666666666666667
5704,0.6033333333333334
12622,0.3
25441,0.35
13799,0.056666666666666664
11954,0.2
25875,0.88
18045,0.14666666666666667
15319,0.26
12376,0.31666666666666665
5398,0.36333333333333334
29363,0.25
33213,0.12
19582,0.29
16901,0.11
2988,0.18
18984,0.23
2145,0.03666666666666667
9851,0.17666666666666667
26551,0.25666666666666665
6719,0.0033333333333333335
3913,0.15666666666666668
26721,0.41
26988,0.07666666666666666
8592,0.28
10798,0.2966666666666667
28413,0.25333333333333335
8449,0.1
4283,0.01
1562,0.47
7684,0.6933333333333334
29197,0.18333333333333332
29714,0.2966666666666667
7427,0.4866666666666667
5824,0.19666666666666666
5749,0.5433333333333333
22355,0.16466666666666666
29466,0.04
25363,0.19333333333333333
12556,0.29333333333333333
5583,0.07333333333333333
8379,0.24
30052,0.38333333333333336
7217,0.19333333333333333
9099,0.47333333333333333
23369,0.17333333333333334
6802,0.13666666666666666
26185,0.12666666666666668
5688,0.7766666666666666
22800,0.18333333333333332
5198,0.7266666666666667
12111,0.19666666666666666
21137,0.14
31461,0.5466666666666666
18744,0.6433333333333333
22908,0.0033333333333333335
23497,0.31666666666666665
8605,0.4533333333333333
30995,0.25666666666666665
28034,0.35
18861,0.38
30211,0.4
5340,0.06333333333333334
17235,0.2833333333333333
22157,0.9433333333333334
13487,0.04666666666666667
25487,0.20333333333333334
27280,0.15333333333333332
21997,0.06666666666666667
26880,0.4266666666666667
25611,0.4633333333333333
28705,0.09
23141,0.13
13512,0.29
23429,0.15
22378,0.23666666666666666
23708,0.056666666666666664
8254,0.18333333333333332
15042,0.7833333333333333
22538,0.31666666666666665
27926,0.33
7746,0.4533333333333333
5216,0.27666666666666667
1859,0.24666666666666667
22926,0.4
13618,0.3233333333333333
29594,0.07
4162,0.31
32324,0.11333333333333333
31117,0.38
27397,0.24
32425,0.14666666666666667
21215,0.056666666666666664
14400,0.5333333333333333
13237,0.16333333333333333
17448,0.22333333333333333
32338,0.41333333333333333
24150,0.6933333333333334
20212,0.0
5463,0.8533333333333334
29824,0.35333333333333333
16262,0.10333333333333333
6644,0.3933333333333333
7961,0.32666666666666666
31075,0.6633333333333333
2771,0.6866666666666666
31248,0.25333333333333335
12458,0.06333333333333334
24609,0.13
8569,0.25
32148,0.016666666666666666
29700,0.2966666666666667
31985,0.16666666666666666
6145,0.17666666666666667
31603,0.14666666666666667
27958,0.19
24500,0.27
9043,0.86
14858,0.30333333333333334
7413,0.11333333333333333
13804,0.19333333333333333
67,0.23666666666666666
16676,0.13333333333333333
19456,0.49
11732,0.13
5470,0.16666666666666666
30989,0.13666666666666666
30121,0.10333333333333333
20290,0.2833333333333333
19913,0.20666666666666667
29774,0.11
28966,0.18666666666666668
11595,0.24666666666666667
8627,0.23
15001,0.07666666666666666
10257,0.0033333333333333335
23101,0.6833333333333333
17967,0.056666666666666664
1619,0.21666666666666667
25850,0.38
16512,0.24333333333333335
31920,0.2966666666666667
23208,0.36
20220,0.17666666666666667
17511,0.006666666666666667
21882,0.15333333333333332
8075,0.24333333333333335
4327,0.16
31207,0.2733333333333333
11454,0.02
13281,0.12
6071,0.15333333333333332
15915,0.18
23696,0.5566666666666666
27696,0.10666666666666667
14641,0.15666666666666668
1990,0.9266666666666666
20658,0.24
29971,0.23
27480,0.25333333333333335
24015,0.5933333333333334
24354,0.73
32784,0.14666666666666667
8374,0.16
2294,0.23666666666666666
12899,0.13
24919,0.5366666666666666
19148,0.12333333333333334
23422,0.97
15873,0.15666666666666668
1933,0.6833333333333333
1730,0.85
15611,0.16333333333333333
19984,0.5366666666666666
11555,0.05
22546,0.9033333333333333
16340,0.26
20494,0.17666666666666667
2820,0.10333333333333333
10180,0.03
11988,0.03
29367,0.22333333333333333
25477,0.14333333333333334
20207,0.15
28538,0.08333333333333333
32909,0.54
28817,0.3333333333333333
10152,0.06
5666,0.02
27732,0.12
7917,0.39
13442,0.20333333333333334
30186,0.3233333333333333
7338,0.17
30575,0.13
23447,0.17666666666666667
18965,0.08
30082,0.2733333333333333
5278,0.72
26960,0.17666666666666667
29331,0.07333333333333333
21452,0.24666666666666667
8775,0.15333333333333332
22771,0.23
1555,0.18333333333333332
33131,0.3233333333333333
14199,0.10666666666666667
20153,0.54
13354,0.22333333333333333
10535,0.22666666666666666
19592,0.44
31602,0.01
27025,0.023333333333333334
9183,0.5766666666666667
14095,0.44666666666666666
1789,0.4066666666666667
3935,0.2
16685,0.82
20970,0.23
30616,0.22
8848,0.15
3591,0.19333333333333333
16887,0.08
17553,0.07666666666666666
19027,0.05333333333333334
18144,0.08666666666666667
7634,0.03333333333333333
19045,0.18333333333333332
16608,0.3433333333333333
11174,0.12
31792,0.31666666666666665
17998,0.3933333333333333
4064,0.24666666666666667
1479,0.15
17964,0.05333333333333334
21589,0.15
23953,0.4666666666666667
8435,0.24666666666666667
7574,0.07666666666666666
14787,0.8333333333333334
2031,0.08666666666666667
29672,0.23
6468,0.2
17343,0.4766666666666667
29777,0.15333333333333332
6886,0.16333333333333333
28751,0.17666666666666667
14335,0.79
15247,0.29333333333333333
9290,0.19
8285,0.09666666666666666
12117,0.25333333333333335
12310,0.23666666666666666
17560,0.4666666666666667
14775,0.19
580,0.11666666666666667
10315,0.12
16735,0.056666666666666664
25869,0.25666666666666665
23649,0.12
27212,0.013333333333333334
7407,0.32
6737,0.3333333333333333
11548,0.34
11286,0.34
19098,0.10666666666666667
10306,0.20333333333333334
29449,0.4633333333333333
12088,0.03333333333333333
11822,0.15333333333333332
2974,0.09
24308,0.7366666666666667
12925,0.38
1760,0.18333333333333332
1369,0.07
14213,0.33
781,0.20333333333333334
83,0.7666666666666667
348,0.22
28627,0.0
3785,0.12
25733,0.24666666666666667
5716,0.03666666666666667
27742,0.18
33161,0.14666666666666667
2914,0.17333333333333334
14793,0.06333333333333334
10020,0.2966666666666667
28634,0.22
11920,0.19666666666666666
31986,0.6733333333333333
29497,0.043333333333333335
17615,0.016666666666666666
30950,0.21333333333333335
32688,0.21
25913,0.77
12090,0.06666666666666667
14425,0.5433333333333333
16907,0.9166666666666666
20958,0.25333333333333335
1066,0.09333333333333334
4977,0.6566666666666666
27313,0.09333333333333334
767,0.18
32523,0.056666666666666664
33176,0.5
